Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
77.5,136,1,48,0,-47,-0.66587716,-0.46316853,0.0017223561832586,0.0,99.9999974051295,0.0,0.0044665125171553
78.0,137,1,48,0,-47,-0.8380441,0.089865595,0.0017107664233576,0.0,99.99999715046604,0.0,0.0049436641330607
78.5,137,1,48,0,-47,-0.8380441,0.089865595,0.0016995626458791,0.0,99.99999743743814,0.0,0.0035668835312123
79.0,138,1,48,0,-47,1.1105468,-0.14041586,0.0016885426751018,0.0,99.99999817884544,0.0,0.003127992552826
79.5,140,1,48,0,-47,0.9987404,-0.09902914,0.0016777397490101,0.0,99.99999818733812,0.0,0.0031200935618112
80.0,139,1,47,0,-46,0.5196567,0.7430235,0.00166700006668,0.0,99.99999875138307,0.0,0.0025057865940406
80.5,139,1,47,0,-46,0.5196567,0.7430235,0.001656323844438,0.0,99.99999875732104,0.0,0.0024983842802535
81.0,140,1,48,0,-47,0.6835552,0.5898194,0.0016457835026661,0.0,99.99999882372202,0.0,0.002435148998479
81.5,140,1,48,0,-47,-0.9570746,-0.047409907,0.001635091238091,0.0,99.99999881626776,0.0,0.0024201681192071
82.0,137,1,47,0,-46,-1.4009675,0.026413321,0.0016246073865482,0.0,99.99999825340558,0.0,0.002934795387075
82.5,137,1,47,0,-46,-1.4009675,0.026413321,0.0016142571188738,0.0,99.99999765893432,0.0,0.0047640905067876
83.0,137,1,47,0,-46,-1.4009675,0.026413321,0.0016040378980687,0.0,99.99999749915295,0.0,0.0049536643481743
83.5,137,1,48,0,-47,1.1545944,-0.629564,0.0015939472509723,0.0,99.99999837488733,0.0,0.0033464329251234
84.0,137,1,48,0,-47,1.1545944,-0.629564,0.0015839827662675,0.0,99.99999782176234,0.0,0.0036940624471993
84.5,137,1,48,0,-47,1.1545944,-0.629564,0.0015950636976095,0.0,99.99999853850582,0.0,0.0050768329443247
85.0,138,1,49,0,-48,-1.1725761,-0.14897779,0.0016270677319093,0.0,99.99999913931312,0.0,0.0021395961395923
85.5,138,1,49,0,-48,-1.1725761,-0.14897779,0.0016586842487197,0.0,99.99999901215044,0.0,0.0026470743209066
86.0,139,1,50,0,-49,-0.8365738,0.32675105,0.0016899202440079,0.0,99.999998147818,0.0,0.0039231256896962
86.5,141,1,51,0,-50,0.99691504,0.026819855,0.0017207120470327,0.0,99.99999777479086,0.0,0.0044571971905231
87.0,141,1,51,0,-50,0.99691504,0.026819855,0.0017510638731089,0.0,99.9999977348718,0.0,0.0044931977802566
87.5,141,1,51,0,-50,0.99691504,0.026819855,0.0017810520350543,0.0,99.99999770216746,0.0,0.0045227489898806
88.0,141,1,51,0,-50,0.99691504,0.026819855,0.0018106101756291,0.0,99.9999985994922,0.0,0.0046040430920058
88.5,141,1,50,0,-49,-1.2732342,-0.057078466,0.0018397792264928,0.0,99.99999836641727,0.0,0.0054668290388998
89.0,141,1,50,0,-49,-1.2732342,-0.057078466,0.0018686386768447,0.0,99.99999830752854,0.0,0.0055921085341488
89.5,141,1,50,0,-49,-1.2732342,-0.057078466,0.001897233201581,0.0,99.99999790734404,0.0,0.0043723621618833
90.0,141,1,50,0,-49,-1.2732342,-0.057078466,0.0019256464670282,0.0,99.99999771203804,0.0,0.0043219381451684
90.5,141,1,50,0,-49,-1.2732342,-0.057078466,0.0019538118869915,0.0,99.99999803372536,0.0,0.0038881077329019
91.0,140,1,49,0,-48,0.3622799,-0.29141515,0.0020008547340611,0.0,99.99999856672154,0.0,0.0035868759272842
91.5,140,1,49,0,-48,0.5712015,-0.1906146,0.0019897998609071,0.0,99.99999832202938,0.0,0.0038191954456553
92.0,140,1,49,0,-48,0.5712015,-0.1906146,0.0019788664745437,0.0,99.99999832180596,0.0,0.0038189163325091
92.5,141,1,50,0,-49,-1.3723083,-0.06226641,0.0019680901882105,0.0,99.99999789378822,0.0,0.0041688850544377
93.0,141,1,50,0,-49,-1.3723083,-0.06226641,0.001957319043004,0.0,99.99999782431811,0.0,0.0045947604831324
93.5,141,1,50,0,-49,-1.3723083,-0.06226641,0.0019465915748492,0.0,99.99999783065638,0.0,0.0045868149830617
94.0,141,1,50,0,-49,-1.3723083,-0.06226641,0.0019358355103651,0.0,99.99999767178988,0.0,0.0047978634883349
94.5,141,1,51,0,-50,-0.9057558,0.06768346,0.0019249817780851,0.0,99.99999835151074,0.0,0.0031725638396644
95.0,141,1,51,0,-50,-0.9057558,0.06768346,0.0019143913908146,0.0,99.99999770473494,0.0,0.0040006618909283
95.5,142,1,51,0,-50,0.6400854,-0.22148022,0.0019038465093066,0.0,99.99999772698376,0.0,0.0042944675634337
96.0,142,1,51,0,-50,0.6400854,-0.22148022,0.0018934171584036,0.0,99.99999891030896,0.0,0.00268064057325
96.5,142,1,51,0,-50,0.6400854,-0.22148022,0.0018832047390938,0.0,99.99999825521068,0.0,0.0044362876864947
97.0,144,1,52,0,-51,-1.3085314,-0.47403443,0.001873135956936,0.0,99.9999979497861,0.0,0.0049676359818121
97.5,144,1,52,0,-51,-1.3085314,-0.47403443,0.0018633090922247,0.0,99.99999798430484,0.0,0.0048359640556694
98.0,144,1,52,0,-51,-1.3085314,-0.47403443,0.0018536181546601,0.0,99.99999845510428,0.0,0.0042166018838726
98.5,145,1,53,0,-52,-1.0111042,-0.805478,0.0018440935295592,0.0,99.9999980070162,0.0,0.0046263599351695
99.0,147,1,54,0,-53,0.22492781,-1.7310424,0.0018701243187404,0.0,99.99999696797704,0.0,0.0056815595361916
99.5,147,1,54,0,-53,0.22492781,-1.7310424,0.0018961545277334,0.0,99.9999979704466,0.0,0.0037118148153933
100.0,148,1,55,0,-54,0.21029757,-1.6881928,0.0019043924459099,0.0,99.99999834753136,0.0,0.0034808523102879
100.5,149,1,56,0,-55,0.07192598,-1.6160254,0.0019122471535587,0.0,99.99999856988744,0.0,0.0032119806059854
101.0,151,1,58,0,-57,0.19567935,-1.6382313,0.0019374770906425,0.0,99.99999864803829,0.0,0.0031022666677812
101.5,151,1,58,0,-57,0.19567935,-1.6382313,0.0019625892283377,0.0,99.9999968986044,0.0,0.0057730304267534
102.0,150,1,57,0,-56,0.3110037,-1.4999566,0.0019874531220296,0.0,99.99999687936682,0.0,0.0057876282425408
102.5,150,1,57,0,-56,0.3110037,-1.4999566,0.0020121070372153,0.0,99.99999849337966,0.0,0.0032018550156113
103.0,148,1,56,0,-55,0.52792466,0.96993357,0.0020194414019715,0.0,99.99999850803287,0.0,0.0036381680934075
103.5,148,1,56,0,-55,0.52792466,0.96993357,0.0020096394570567,0.0,99.99999812223234,0.0,0.0039179170795977
104.0,148,1,56,0,-55,0.52792466,0.96993357,0.0019999322056879,0.0,99.99999798550328,0.0,0.0040618583000242
104.5,148,1,56,0,-55,0.52792466,0.96993357,0.0020238135393125,0.0,99.9999977623803,0.0,0.0044561762753353
105.0,146,1,54,0,-53,0.17966998,-0.2627582,0.002047529538131,0.0,99.999997505117,0.0,0.0045495667635664
105.5,146,1,54,0,-53,0.17966998,-0.2627582,0.0020709466230209,0.0,99.99999782003871,0.0,0.0042129105186941
106.0,146,1,54,0,-53,0.17966998,-0.2627582,0.0020941016137878,0.0,99.99999785560416,0.0,0.0043639235294352
106.5,145,1,54,0,-53,-1.3062683,-0.2374925,0.0021172072712837,0.0,99.99999795774322,0.0,0.0044435714126511
107.0,145,1,54,0,-53,-1.3062683,-0.2374925,0.0021072040036876,0.0,99.99999706372294,0.0,0.0053524836550915
107.5,146,1,54,0,-53,0.14472322,0.9363664,0.0020975697687757,0.0,99.99999838740206,0.0,0.003552115517871
108.0,146,1,54,0,-53,0.1632601,1.0424759,0.0021042672582539,0.0,99.99999846018062,0.0,0.0041391468969191
108.5,146,1,54,0,-53,0.1632601,1.0424759,0.0021269686637441,0.0,99.9999984538721,0.0,0.004152124977002
