Time_ps,Z_GDS_A
5.4105,18.9718525675
5.411,18.9718525675
5.4115,18.9718525675
5.412,18.9718525675
5.4125,18.9718525675
5.413,18.9718525675
5.4135,18.9718525675
5.414,18.9718525675
5.4145,18.9718525675
5.415,18.9718525675
5.4155,18.9718525675
5.416,18.9718525675
5.4165,18.9718525675
5.417,18.9718525675
5.4175,18.9718525675
5.418,18.9718525675
5.4185,18.9718525675
5.419,18.9718525675
5.4195,18.9718525675
5.42,18.9718525675
5.4205,18.9718525675
5.421,18.9718525675
5.4215,18.9718525675
5.422,18.9718525675
5.4225,18.9718525675
5.423,18.9718525675
5.4235,18.9718525675
5.424,18.9718525675
5.4245,18.9718525675
5.425,18.9718525675
5.4255,18.9718525675
5.426,18.9718525675
5.4265,18.9718525675
5.427,18.9718525675
5.4275,18.9718525675
5.428,18.9718525675
5.4285,18.9718525675
5.429,18.9718525675
5.4295,18.9718525675
5.43,18.9718525675
5.4305,18.9718525675
5.431,18.9718525675
5.4315,18.9718525675
5.432,18.9718525675
5.4325,18.9718525675
5.433,18.9718525675
5.4335,18.9718525675
5.434,18.9718525675
5.4345,18.9718525675
5.435,18.9718525675
5.4355,18.9718525675
5.436,18.9718525675
5.4365,18.9718525675
5.437,18.652997902499997
5.4375,18.652997902499997
5.438,18.652997902499997
5.4385,18.652997902499997
5.439,18.652997902499997
5.4395,18.652997902499997
5.44,18.652997902499997
5.4405,18.652997902499997
5.441,18.652997902499997
5.4415,18.652997902499997
5.442,18.652997902499997
5.4425,18.652997902499997
5.443,18.652997902499997
5.4435,18.652997902499997
5.444,18.652997902499997
5.4445,18.652997902499997
5.445,18.652997902499997
5.4455,18.652997902499997
5.446,18.652997902499997
5.4465,18.652997902499997
5.447,18.652997902499997
5.4475,18.652997902499997
5.448,18.652997902499997
5.4485,18.652997902499997
5.449,18.652997902499997
5.4495,18.652997902499997
5.45,18.652997902499997
5.4505,18.652997902499997
5.451,18.652997902499997
5.4515,18.652997902499997
5.452,18.652997902499997
5.4525,18.652997902499997
5.453,18.652997902499997
