frame_idx,time_fs,time_ps,total_persistence_H0,total_persistence_H1,n_features_H0,n_features_H1,mean_lifetime_H0,mean_lifetime_H1
6223,3111.5,3.1115,419.22130017817744,48.89975138381229,146,67,2.871378768343681,0.7298470355792879
6224,3112.0,3.112,419.263752744738,48.93096132160008,146,67,2.8716695393475202,0.7303128555462699
6225,3112.5,3.1125,419.30676761973086,48.95897185121409,146,68,2.871964161778979,0.7199848801649129
6226,3113.0,3.113,419.35236389015245,48.98681959628612,146,68,2.8722764650010437,0.7203944058277372
6227,3113.5,3.1135,419.4001992801682,49.014142484485134,146,68,2.872604104658686,0.7207962130071345
6228,3114.0,3.114,419.4468440211142,49.03792256119492,146,68,2.8729235891857137,0.7211459200175723
6229,3114.5,3.1145,419.4960322273852,49.05492542623472,146,69,2.8732604947081177,0.7109409482063004
6230,3115.0,3.115,419.53812813334144,49.06424712227519,146,69,2.8735488228311055,0.7110760452503652
6231,3115.5,3.1155,419.5816207613653,49.075325758996456,146,68,2.873846717543598,0.7216959670440657
6232,3116.0,3.116,419.6260216371706,49.0876813664444,146,68,2.8741508331313055,0.7218776671535942
6233,3116.5,3.1165,419.67165769050985,49.10128458739575,146,68,2.8744634088391083,0.7220777145205257
6234,3117.0,3.117,419.71715997411627,49.11448783271901,146,68,2.874775068315865,0.7222718798929266
6235,3117.5,3.1175,419.76522481542327,49.12987060411916,146,68,2.8751042795576938,0.7224980971193995
6236,3118.0,3.118,419.8143690701688,49.14580436300816,146,68,2.8754408840422516,0.7227324171030611
6237,3118.5,3.1185,419.86101713954287,49.15840727428552,146,68,2.8757603913667324,0.7229177540336106
6238,3119.0,3.119,419.91015780662855,49.17397922082917,146,68,2.8760969712782773,0.7231467532474879
6239,3119.5,3.1195,419.96149926423396,49.19032330888843,146,68,2.8764486250974928,0.7233871074836534
6240,3120.0,3.12,420.01371740224346,49.20522397230544,146,68,2.87680628357701,0.7236062348868447
6241,3120.5,3.1205,420.06519572016083,49.21653755782664,146,68,2.8771588747956227,0.7237726111445093
6242,3121.0,3.121,420.1176301130824,49.22551545109138,146,68,2.877518014473167,0.7239046389866379
6243,3121.5,3.1215,420.168380751983,49.22921118286902,146,67,2.8778656215889247,0.7347643460129705
6244,3122.0,3.122,420.2133019020539,49.228680972054285,146,67,2.8781733006989993,0.7347564324187206
6245,3122.5,3.1225,420.25862416264414,49.224976297744384,146,67,2.878483727141398,0.7347011387723041
6246,3123.0,3.123,420.30560280484457,49.221292486165936,146,67,2.8788054986633185,0.7346461565099394
6247,3123.5,3.1235,420.33959493990596,49.20425180806623,146,67,2.8790383215062056,0.7343918180308393
6248,3124.0,3.124,420.3721018366774,49.18862913505132,146,67,2.8792609714840913,0.7341586438067362
6249,3124.5,3.1245,420.40691760074407,49.17561861645882,146,67,2.879499435621535,0.733964456962072
6250,3125.0,3.125,420.44340128916446,49.16476576807016,146,67,2.879749323898387,0.7338024741503009
6251,3125.5,3.1255,420.481207906309,49.15550787265373,146,67,2.880008273330884,0.7336642966067721
6252,3126.0,3.126,420.52194440586004,49.139288163923894,146,67,2.880287290451096,0.7334222114018492
6253,3126.5,3.1265,420.5612574298999,49.12193436766712,146,67,2.8805565577390406,0.7331631995174197
6254,3127.0,3.127,420.5978296349732,49.102760055474036,146,67,2.880807052294337,0.7328770157533439
6255,3127.5,3.1275,420.63691367375395,49.089410265958946,146,68,2.8810747511900954,0.721903092146455
6256,3128.0,3.128,420.67858834673194,49.092503251833875,146,68,2.8813601941556986,0.7219485772328509
6257,3128.5,3.1285,420.72245751028305,49.09709852718536,146,68,2.881660667878651,0.7220161548115493
6258,3129.0,3.129,420.76765894930304,49.10524616787674,146,68,2.8819702667760483,0.7221359730570108
6259,3129.5,3.1295,420.812982170072,49.11374347177594,146,68,2.882280699795014,0.7222609334084698
6260,3130.0,3.13,420.85387352699416,49.12052614660496,146,68,2.8825607775821513,0.7223606786265435
6261,3130.5,3.1305,420.88957982565273,49.12452351012769,146,67,2.882805341271594,0.7332018434347417
6262,3131.0,3.131,420.9263103164282,49.126133276629396,146,68,2.8830569199755356,0.7224431364210205
6263,3131.5,3.1315,420.9645174896182,49.13246949065502,146,68,2.88331861294259,0.7225363160390444
6264,3132.0,3.132,421.0045663901586,49.12332774825075,146,68,2.8835929204805386,0.7224018786507463
6265,3132.5,3.1325,421.0467588097126,49.114571857610656,146,68,2.883881909655566,0.722273115553098
6266,3133.0,3.133,421.08782354626703,49.10353352359506,146,68,2.884163174974432,0.722110787111692
6267,3133.5,3.1335,421.1314154243593,49.08888588160147,146,68,2.884461749481913,0.7218953806117865
6268,3134.0,3.134,421.1779182328645,49.073072304784255,146,68,2.884780261868935,0.721662828011533
6269,3134.5,3.1345,421.22718864572374,49.06016343160703,146,68,2.8851177304501627,0.7214729916412798
6270,3135.0,3.135,421.27922323218627,49.05074220106584,146,68,2.8854741317273036,0.7213344441333212
6271,3135.5,3.1355,421.3320903836735,49.043302906250446,146,68,2.885836235504613,0.7212250427389771
6272,3136.0,3.136,421.38626789632747,49.03848701643039,146,68,2.8862073143584075,0.7211542208298587
6273,3136.5,3.1365,421.4421562644964,49.03728549497165,146,67,2.8865901114006607,0.7318997835070395
6274,3137.0,3.137,421.49950839301414,49.04142523745157,146,67,2.886982934198727,0.7319615707082325
6275,3137.5,3.1375,421.5580004019691,49.0508886536805,146,68,2.8873835643970485,0.7213365978482427
6276,3138.0,3.138,421.6173330183277,49.06454937922454,146,68,2.8877899521803267,0.7215374908709491
6277,3138.5,3.1385,421.67723883431063,49.080402714937534,146,68,2.888200265988429,0.7217706281608461
6278,3139.0,3.139,421.73729628060346,49.097959580769476,146,68,2.8886116183602977,0.7220288173642571
6279,3139.5,3.1395,421.7975839610187,49.12104462831263,146,68,2.88902454767821,0.7223683033575387
6280,3140.0,3.14,421.8580677126647,49.1496244407389,146,68,2.889438819949758,0.7227885947167484
6281,3140.5,3.1405,421.91593240871845,49.17981771197331,146,68,2.8898351534843725,0.7232326134113722
6282,3141.0,3.141,421.9744918857664,49.21203596657703,146,68,2.8902362457929205,0.7237064112731917
6283,3141.5,3.1415,422.03324986943744,49.251169010691875,146,68,2.8906386977358727,0.7242818972160568
6284,3142.0,3.142,422.0914297860378,49.29474693343994,146,68,2.8910371903153274,0.7249227490211755
6285,3142.5,3.1425,422.1517135049357,49.34230710519253,146,69,2.8914500924995594,0.7151059000752542
6286,3143.0,3.143,422.20940590656136,49.389140532084866,146,69,2.8918452459353516,0.7157846453925344
6287,3143.5,3.1435,422.2628847993113,49.43133747585858,146,69,2.89221153972131,0.7163961953022983
6288,3144.0,3.144,422.3127904352894,49.47030204165776,146,69,2.8925533591458183,0.7169608991544604
6289,3144.5,3.1445,422.36093418457125,49.51199008888403,146,69,2.8928831108532282,0.7175650737519426
6290,3145.0,3.145,422.410055882114,49.5514047307081,146,69,2.893219560836398,0.7181363004450451
6291,3145.5,3.1455,422.4593344674291,49.57844705644172,146,69,2.893557085393349,0.7185282182093002
6292,3146.0,3.146,422.501991181712,49.59536924229641,146,69,2.8938492546692602,0.7187734672796581
6293,3146.5,3.1465,422.5376321173445,49.60767950961142,146,70,2.8940933706667433,0.7086811358515915
6294,3147.0,3.147,422.55845097217076,49.60641709574561,146,70,2.894235965562814,0.7086631013677944
6295,3147.5,3.1475,422.57342232311055,49.599823293569756,146,70,2.894338509062401,0.7085689041938538
6296,3148.0,3.148,422.5867470288764,49.59204711008637,146,70,2.8944297741703866,0.7084578158583766
6297,3148.5,3.1485,422.593978981681,49.57472949414817,146,70,2.8944793080937057,0.7082104213449741
6298,3149.0,3.149,422.5964191204822,49.55223582202042,146,70,2.8944960213731656,0.7078890831717204
6299,3149.5,3.1495,422.59470253181564,49.52085071686184,146,70,2.8944842639165453,0.7074407245265976
6300,3150.0,3.15,422.58839469685824,49.48663435509257,146,70,2.894441059567522,0.7069519193584654
6301,3150.5,3.1505,422.5829064300842,49.455791718553925,146,70,2.894403468699207,0.706511310265056
6302,3151.0,3.151,422.5797236329214,49.43016491154476,146,70,2.8943816687186397,0.706145213022068
6303,3151.5,3.1515,422.57877509459456,49.40976819965146,146,69,2.894375171880785,0.7160835970963979
6304,3152.0,3.152,422.57944869927314,49.3943733801472,146,69,2.8943797856114597,0.7158604837702495
6305,3152.5,3.1525,422.58353010992386,49.38452383642778,146,69,2.894407740478931,0.715717736759823
6306,3153.0,3.153,422.59096464534605,49.37690302230491,146,69,2.894458661954425,0.715607290178332
6307,3153.5,3.1535,422.6001593082491,49.37510966260042,146,69,2.8945216390975963,0.7155812994579771
6308,3154.0,3.154,422.6090388146161,49.37223315189364,146,69,2.894582457634357,0.7155396108970092
6309,3154.5,3.1545,422.61656888832715,49.36638555978698,146,69,2.894634033481693,0.7154548631853185
6310,3155.0,3.155,422.62399997589057,49.35416125289552,146,68,2.8946849313417164,0.7257964890131694
6311,3155.5,3.1555,422.62521889269965,49.33794598385421,146,68,2.894693280086984,0.7255580291743268
6312,3156.0,3.156,422.6246023655903,49.318757499726246,146,68,2.8946890572985633,0.7252758455842097
6313,3156.5,3.1565,422.6229760678749,49.29640287791973,146,68,2.894677918273116,0.7249471011458785
6314,3157.0,3.157,422.6193536161811,49.27077242595419,146,68,2.8946531069601447,0.7245701827346204
6315,3157.5,3.1575,422.6145589519327,49.24301394589767,146,68,2.8946202667940595,0.7241619697926129
6316,3158.0,3.158,422.61062769947347,49.21560858794664,146,68,2.894593340407352,0.7237589498227448
6317,3158.5,3.1585,422.6054884546031,49.18700142721594,146,68,2.8945581401000213,0.7233382562825874
6318,3159.0,3.159,422.5991495625487,49.15563998975867,146,68,2.8945147230311554,0.7228770586729216
6319,3159.5,3.1595,422.5921124396439,49.123860442569715,146,68,2.8944665235592053,0.7224097123907312
6320,3160.0,3.16,422.58126330515535,49.09000581560088,146,68,2.8943922144188723,0.7219118502294248
6321,3160.5,3.1605,422.5634101311258,49.051399943265714,146,69,2.8942699324049714,0.7108898542502277
6322,3161.0,3.161,422.5469031810377,49.01808473479694,146,69,2.8941568711029975,0.7104070251419848
6323,3161.5,3.1615,422.5324933308405,48.988455704798035,146,69,2.894058173498908,0.7099776189101165
6324,3162.0,3.162,422.51818970522925,48.96011258345868,146,69,2.893960203460474,0.7095668490356332
6325,3162.5,3.1625,422.50558890751444,48.93285921078356,146,69,2.893873896626811,0.7091718726200517
6326,3163.0,3.163,422.49575851279496,48.90687692738691,146,69,2.89380656515613,0.7087953177882161
6327,3163.5,3.1635,422.4885177297663,48.88265503519918,146,69,2.8937569707518236,0.7084442758724518
6328,3164.0,3.164,422.480329386321,48.85365076200734,146,69,2.893700886207678,0.7080239240870629
6329,3164.5,3.1645,422.4663575821838,48.81926812226259,146,70,2.8936051889190675,0.6974181160323228
6330,3165.0,3.165,422.44789587229553,48.78205040459949,146,70,2.893478738851339,0.6968864343514212
6331,3165.5,3.1655,422.428310894577,48.74084338046447,146,70,2.893344595168336,0.696297762578064
6332,3166.0,3.166,422.4093860799709,48.69875045600614,146,71,2.8932149731504855,0.6858978937465653
6333,3166.5,3.1665,422.39083489317295,48.66000589534966,146,71,2.8930879102272122,0.6853521957091502
6334,3167.0,3.167,422.36930948922105,48.62361929550446,146,70,2.8929404759535684,0.6946231327929208
6335,3167.5,3.1675,422.33931637349866,48.57932384514308,146,70,2.8927350436541004,0.6939903406449012
6336,3168.0,3.168,422.3091275040932,48.53471470682338,146,70,2.892528270575981,0.6933530672403341
6337,3168.5,3.1685,422.27872506727374,48.48795840425669,146,70,2.8923200347073545,0.6926851200608098
6338,3169.0,3.169,422.24813417416163,48.441285935637154,146,70,2.892110508042203,0.6920183705091022
6339,3169.5,3.1695,422.2175756949798,48.39722264332572,146,70,2.891901203390273,0.6913888949046532
6340,3170.0,3.17,422.18741813526657,48.35674244638456,146,70,2.8916946447620995,0.6908106063769223
6341,3170.5,3.1705,422.1582010662575,48.32366390120624,146,70,2.891494527851078,0.6903380557315177
6342,3171.0,3.171,422.13031401788567,48.29509539687842,146,70,2.8913035206704496,0.6899299342411204
6343,3171.5,3.1715,422.10431832317363,48.27094536642683,146,70,2.8911254679669427,0.6895849338060975
6344,3172.0,3.172,422.07978290201095,48.25134972487496,146,70,2.890957417137061,0.6893049960696425
6345,3172.5,3.1725,422.0539725781119,48.233341931661975,146,70,2.890780634096657,0.6890477418808854
6346,3173.0,3.173,422.0303351566679,48.218931643477234,146,69,2.89061873394978,0.6988250962822786
6347,3173.5,3.1735,422.0029813782975,48.197895544965895,146,69,2.8904313793034073,0.6985202252893608
6348,3174.0,3.174,421.97207395819635,48.17090532373134,146,69,2.8902196846451806,0.6981290626627731
6349,3174.5,3.1745,421.94291162517453,48.14309625794456,146,69,2.890019942638182,0.6977260327238343
6350,3175.0,3.175,421.9148367922599,48.11644502276949,146,69,2.8898276492620543,0.6973397829386883
6351,3175.5,3.1755,421.88716077259664,48.08875623921842,146,69,2.8896380874835392,0.6969384962205568
6352,3176.0,3.176,421.8554369691581,48.05750678313111,146,70,2.889420801158617,0.6865358111875873
6353,3176.5,3.1765,421.8243155899039,48.02709823103506,146,70,2.889207641026739,0.686101403300501
6354,3177.0,3.177,421.79414047017275,47.99507645077715,146,70,2.889000962124471,0.6856439492968164
6355,3177.5,3.1775,421.7632906201655,47.95643741008613,146,70,2.8887896617819555,0.6850919630012304
6356,3178.0,3.178,421.7343732885047,47.91627861112632,146,70,2.8885915978664705,0.6845182658732332
6357,3178.5,3.1785,421.7082259236708,47.877504402936516,146,70,2.8884125063265125,0.6839643486133788
6358,3179.0,3.179,421.68445174715475,47.8343902241368,146,70,2.88824966950106,0.6833484317733827
6359,3179.5,3.1795,421.6597614336237,47.79261416560478,146,70,2.8880805577645456,0.6827516309372111
6360,3180.0,3.18,421.63638603208915,47.75203140267193,146,70,2.8879204522745834,0.6821718771810276
6361,3180.5,3.1805,421.61390016882854,47.71795517180219,146,71,2.887766439512524,0.6720838756591857
6362,3181.0,3.181,421.59530015130815,47.689590214820576,146,71,2.8876390421322475,0.671684369222825
6363,3181.5,3.1815,421.5807540510451,47.66902463940357,146,70,2.8875394113085284,0.6809860662771937
6364,3182.0,3.182,421.57014096834155,47.652331425687116,146,70,2.8874667189612433,0.6807475917955301
6365,3182.5,3.1825,421.5571424289861,47.625314296038646,146,70,2.887377687869768,0.6803616328005522
6366,3183.0,3.183,421.5481605320279,47.604546929954004,146,70,2.8873161680275885,0.6800649561422
6367,3183.5,3.1835,421.54293112082354,47.58624160908404,146,70,2.887280350142627,0.6798034515583435
6368,3184.0,3.184,421.53637471977146,47.5650756393573,146,70,2.887235443286106,0.6795010805622472
6369,3184.5,3.1845,421.52139370914296,47.534298304052946,146,70,2.887132833624267,0.6790614043436135
6370,3185.0,3.185,421.508945333563,47.50596883778526,146,70,2.887047570777829,0.6786566976826465
6371,3185.5,3.1855,421.4978623274244,47.477592269895815,146,70,2.8869716597768793,0.6782513181413687
6372,3186.0,3.186,421.4846411879469,47.44555557506937,146,70,2.886881104027034,0.6777936510724197
6373,3186.5,3.1865,421.4697030927427,47.41025904652983,146,70,2.886778788306457,0.6772894149504262
6374,3187.0,3.187,421.45548917282485,47.3808389842182,146,70,2.8866814326905814,0.6768691283459743
6375,3187.5,3.1875,421.441836921715,47.35083171270138,146,70,2.8865879241213355,0.6764404530385911
6376,3188.0,3.188,421.43062946488743,47.3222051370366,146,70,2.8865111607184075,0.6760315019576658
6377,3188.5,3.1885,421.421960015112,47.29475899737573,146,70,2.886451780925425,0.6756394142482246
6378,3189.0,3.189,421.41589601700736,47.267491526390224,146,70,2.886410246691831,0.6752498789484319
6379,3189.5,3.1895,421.41256791293074,47.23984826597887,146,70,2.88638745145843,0.6748549752282696
6380,3190.0,3.19,421.41213479416353,47.21644783058464,146,71,2.886384484891531,0.6650203919800654
6381,3190.5,3.1905,421.4147920077808,47.1996323393131,146,72,2.8864026849848,0.6555504491571263
6382,3191.0,3.191,421.41751662329085,47.18748652212079,146,72,2.8864213467348683,0.6553817572516777
6383,3191.5,3.1915,421.42126745611256,47.17535601636278,146,72,2.8864470373706337,0.6552132780050385
6384,3192.0,3.192,421.4251072885646,47.15934453561793,146,73,2.8864733375929084,0.646018418296136
6385,3192.5,3.1925,421.43034347311476,47.147872575050705,146,73,2.886509201870649,0.6458612681513795
6386,3193.0,3.193,421.43841445262115,47.13789022178631,146,73,2.8865644825522,0.6457245235861138
6387,3193.5,3.1935,421.4466826260614,47.126717383215855,146,73,2.8866211138771325,0.6455714710029569
6388,3194.0,3.194,421.44652411131375,47.10530966470747,146,73,2.886620028159683,0.6452782145850338
6389,3194.5,3.1945,421.44691148548316,47.07910165719929,146,73,2.886622681407419,0.6449192007835519
6390,3195.0,3.195,421.44669852080904,47.04409508083981,146,73,2.8866212227452674,0.6444396586416412
6391,3195.5,3.1955,421.44216474164114,47.00265087947307,146,73,2.886590169463296,0.6438719298557956
6392,3196.0,3.196,421.4357310145772,46.95736523449637,146,74,2.88654610283957,0.6345589896553564
6393,3196.5,3.1965,421.43031309478835,46.91528311391468,146,74,2.8865089937999207,0.6339903123501983
6394,3197.0,3.197,421.4232512622783,46.86987061816581,146,74,2.886460625084098,0.6333766299752137
6395,3197.5,3.1975,421.41702829050257,46.8198689485558,146,74,2.886418001989744,0.6327009317372406
6396,3198.0,3.198,421.4053974122479,46.760241805289525,146,74,2.886338338440054,0.6318951595309396
6397,3198.5,3.1985,421.39351326429204,46.699780824136184,146,74,2.8862569401663833,0.6310781192450836
6398,3199.0,3.199,421.377528636173,46.63980572930662,146,74,2.886147456412144,0.63026764499063
6399,3199.5,3.1995,421.36415758129385,46.584310952487854,146,74,2.8860558738444784,0.6295177155741601
6400,3200.0,3.2,421.3535669944069,46.53496061924731,146,74,2.8859833355781292,0.6288508191790178
6401,3200.5,3.2005,421.3431088822771,46.486633041470135,146,74,2.8859117046731306,0.6281977438036505
6402,3201.0,3.201,421.3338049015277,46.44353306003346,146,74,2.885847978777587,0.6276153116220738
6403,3201.5,3.2015,421.3270427362115,46.40309342964745,146,74,2.885801662576791,0.6270688301303708
6404,3202.0,3.202,421.32263407760547,46.36746211491901,146,74,2.885771466284969,0.6265873258772838
6405,3202.5,3.2025,421.3203630271225,46.33988577726619,146,74,2.885755911144674,0.6262146726657594
6406,3203.0,3.203,421.3200826313389,46.315449807990994,146,74,2.885753990625609,0.6258844568647431
6407,3203.5,3.2035,421.32169415864104,46.297153677007366,146,75,2.885765028483843,0.6172953823600981
6408,3204.0,3.204,421.32388705537335,46.28145668646834,146,74,2.885780048324475,0.6254250903576803
6409,3204.5,3.2045,421.3263283785292,46.26678089561618,146,74,2.8857967697159532,0.6252267688596781
6410,3205.0,3.205,421.3307231541052,46.25463768660106,146,74,2.885826870918529,0.6250626714405549
6411,3205.5,3.2055,421.3370981390828,46.24551335785244,146,74,2.8858705351991976,0.6249393697007086
6412,3206.0,3.206,421.3454627722995,46.248297694090304,146,74,2.8859278272075315,0.6249769958660851
6413,3206.5,3.2065,421.35400171149985,46.25135532411416,146,74,2.885986313092465,0.6250183151907319
6414,3207.0,3.207,421.35758462312856,46.24866178785294,146,74,2.8860108535830724,0.6249819160520665
6415,3207.5,3.2075,421.3616959539107,46.242552880359,146,74,2.88603901338295,0.6248993632480946
6416,3208.0,3.208,421.3644404879328,46.23678615357226,146,74,2.8860578115611837,0.6248214345077333
6417,3208.5,3.2085,421.35800598971434,46.224639543520155,146,74,2.886013739655578,0.6246572911286506
6418,3209.0,3.209,421.3518398204766,46.21216738538449,146,74,2.8859715056197026,0.6244887484511417
6419,3209.5,3.2095,421.346246132445,46.19932642408338,146,74,2.8859331926879794,0.6243152219470727
6420,3210.0,3.21,421.33970381451905,46.18441843805667,146,74,2.8858883822912262,0.6241137626764415
6421,3210.5,3.2105,421.3339258953046,46.16913275287957,146,74,2.8858488075020863,0.6239071993632376
6422,3211.0,3.211,421.3276219772828,46.15233843889632,146,74,2.885805629981389,0.6236802491742746
6423,3211.5,3.2115,421.3213716358436,46.134857113570895,146,74,2.8857628194235865,0.6234440150482553
6424,3212.0,3.212,421.3163919078562,46.11810803077723,146,74,2.885728711697645,0.6232176760915843
6425,3212.5,3.2125,421.31265800932044,46.10345135745088,146,74,2.88570313705014,0.6230196129385254
6426,3213.0,3.213,421.30996417915634,46.09043894280974,146,74,2.885684686158605,0.6228437694974289
6427,3213.5,3.2135,421.29974909651156,46.069507903131445,146,74,2.88561471983912,0.6225609176098844
6428,3214.0,3.214,421.2869414734165,46.04555601254333,146,74,2.885526996393264,0.6222372434127476
6429,3214.5,3.2145,421.27550723105446,46.02297797086404,146,74,2.8854486796647567,0.6219321347414059
6430,3215.0,3.215,421.2622907281877,46.00151120102216,146,74,2.885358155672518,0.6216420432570562
6431,3215.5,3.2155,421.2492031439296,45.979129162258566,146,74,2.885268514684449,0.6213395832737645
6432,3216.0,3.216,421.2381809160503,45.957520654042426,146,74,2.885193019972947,0.6210475764059787
6433,3216.5,3.2165,421.2291319439335,45.93629406040696,146,74,2.8851310407118738,0.62076073054604
6434,3217.0,3.217,421.22195904774145,45.91499856586528,146,74,2.8850819112859005,0.6204729535927741
6435,3217.5,3.2175,421.2167062955921,45.89336662316257,146,74,2.8850459335314524,0.6201806300427375
6436,3218.0,3.218,421.21351194657495,45.87111071119844,146,74,2.8850240544285954,0.6198798744756546
6437,3218.5,3.2185,421.2126376336172,45.8494212612622,146,74,2.8850180659836795,0.6195867738008405
6438,3219.0,3.219,421.21001884716264,45.821097985359344,146,74,2.885000129090155,0.6192040268291803
6439,3219.5,3.2195,421.208124880855,45.79204149660952,146,75,2.8849871567181853,0.610560553288127
6440,3220.0,3.22,421.2093298072088,45.77435291844213,146,75,2.884995409638416,0.6103247055792284
6441,3220.5,3.2205,421.21376054556515,45.76208788824658,146,75,2.8850257571614053,0.6101611718432878
6442,3221.0,3.221,421.2215309435133,45.752464941862875,146,75,2.88507897906516,0.6100328658915051
6443,3221.5,3.2215,421.2327791173331,45.74219943124188,146,75,2.8851560213515968,0.6098959924165583
6444,3222.0,3.222,421.2475905771255,45.729104530720385,146,74,2.885257469706339,0.617960872036762
6445,3222.5,3.2225,421.266090116759,45.719012176484156,146,74,2.8853841788819112,0.6178244888714076
6446,3223.0,3.223,421.28638056015836,45.71027123616818,146,74,2.8855231545216324,0.6177063680563268
6447,3223.5,3.2235,421.3081426106729,45.71449137754536,146,75,2.885672209662143,0.6095265517006048
6448,3224.0,3.224,421.3265283905061,45.71716045461774,146,74,2.885798139661001,0.6177994656029424
6449,3224.5,3.2245,421.34283462938663,45.71272901469022,146,74,2.8859098262286755,0.6177395812795975
6450,3225.0,3.225,421.36324071545414,45.70592399669472,146,74,2.8860495939414665,0.6176476215769557
6451,3225.5,3.2255,421.38749121856597,45.70293959329836,146,74,2.8862156932778493,0.6176072918013293
6452,3226.0,3.226,421.415149878591,45.70405940367889,146,74,2.886405136154733,0.617622424374039
6453,3226.5,3.2265,421.4456672383784,45.71161924519299,146,74,2.8866141591669754,0.6177245843945
6454,3227.0,3.227,421.477688163793,45.72038163607826,146,74,2.886833480573925,0.6178429950821386
6455,3227.5,3.2275,421.5021990349124,45.72164665495305,146,74,2.887001363252825,0.617860089931798
6456,3228.0,3.228,421.5284951242548,45.72083874347756,146,74,2.8871814734537997,0.6178491722091561
6457,3228.5,3.2285,421.55626016215734,45.71665005997169,146,74,2.8873716449462834,0.6177925683779959
6458,3229.0,3.229,421.5853298281308,45.711174135052985,146,74,2.8875707522474707,0.6177185693926079
6459,3229.5,3.2295,421.6142275943571,45.6994691748192,146,74,2.8877686821531308,0.6175603942543135
6460,3230.0,3.23,421.64106538236325,45.675118741964404,146,74,2.8879525026189263,0.6172313343508702
6461,3230.5,3.2305,421.66921001117163,45.65004990766086,146,74,2.888145274049121,0.6168925663197414
6462,3231.0,3.231,421.69856969271905,45.62465850921753,146,74,2.88834636775835,0.6165494393137504
6463,3231.5,3.2315,421.7291392876256,45.599990650068996,146,75,2.8885557485453814,0.6079998753342531
6464,3232.0,3.232,421.7606846747844,45.566975026257765,146,75,2.888771812840989,0.6075596670167703
6465,3232.5,3.2325,421.79331226242084,45.53499056934855,146,75,2.8889952894686357,0.6071332075913141
6466,3233.0,3.233,421.82702245101245,45.50462852101002,146,75,2.8892261811713182,0.6067283802801335
6467,3233.5,3.2335,421.86202214292007,45.47613805701157,146,75,2.8894659050884934,0.6063485074268209
6468,3234.0,3.234,421.8984088301988,45.449742451751284,146,75,2.8897151289739647,0.6059965660233504
6469,3234.5,3.2345,421.92734870433577,45.42207508224038,146,75,2.8899133472899705,0.6056276677632052
6470,3235.0,3.235,421.9553384350307,45.395788481100794,146,75,2.890105057774183,0.6052771797480105
6471,3235.5,3.2355,421.98165566704574,45.37149419231077,146,75,2.8902853127879844,0.604953255897477
6472,3236.0,3.236,422.006363103353,45.34592402349337,146,75,2.890454541803788,0.6046123203132449
6473,3236.5,3.2365,422.03336837923763,45.32232367843865,146,74,2.890639509446833,0.6124638334924142
6474,3237.0,3.237,422.06236191057553,45.307370849621506,146,74,2.8908380952779145,0.6122617682381286
6475,3237.5,3.2375,422.09220543473634,45.29337876491965,146,74,2.8910425029776463,0.6120726860124277
6476,3238.0,3.238,422.10891448728677,45.26465620040937,146,74,2.8911569485430606,0.6116845432487751
6477,3238.5,3.2385,422.11805695582075,45.227423146039385,146,74,2.8912195681905533,0.611181393865397
6478,3239.0,3.239,422.1277497233878,45.1869536723943,146,74,2.8912859570095057,0.6106345090864096
6479,3239.5,3.2395,422.13780713890804,45.14019929828131,146,74,2.8913548434171785,0.6100026932200178
6480,3240.0,3.24,422.1481670212347,45.09340343884034,146,74,2.891425801515306,0.6093703167410857
6481,3240.5,3.2405,422.15731716583423,45.04516637366582,146,74,2.891488473738591,0.6087184645089976
6482,3241.0,3.241,422.1632983527656,44.994234553165846,146,74,2.8915294407723673,0.6080301966644033
6483,3241.5,3.2415,422.1671124372439,44.94430445886216,146,74,2.8915555646386566,0.6073554656602994
6484,3242.0,3.242,422.1724326038359,44.89711621303995,146,75,2.891592004135862,0.598628216173866
6485,3242.5,3.2425,422.1742970968353,44.84579358622686,146,76,2.891604774635858,0.5900762313977218
6486,3243.0,3.243,422.17662123066395,44.79193523058674,146,75,2.891620693360712,0.5972258030744898
6487,3243.5,3.2435,422.1766484823374,44.74301712478101,146,74,2.8916208800160095,0.6046353665510947
6488,3244.0,3.244,422.16715663106,44.68767264717103,146,73,2.8915558673360278,0.6121598992763154
6489,3244.5,3.2445,422.1519223677494,44.635030828357976,146,74,2.891451523066777,0.6031760922751077
6490,3245.0,3.245,422.1374459809487,44.58006621958219,146,73,2.8913523697325254,0.6106858386244135
6491,3245.5,3.2455,422.12401533088376,44.52626130834594,146,74,2.8912603789786555,0.6017062338965667
6492,3246.0,3.246,422.11098486296794,44.47829940136067,146,73,2.8911711291984106,0.6092917726213791
6493,3246.5,3.2465,422.097549412357,44.437078067549365,146,73,2.891079105564089,0.6087270968157448
6494,3247.0,3.247,422.08198724154084,44.39574601253376,146,73,2.89097251535302,0.6081609042812844
6495,3247.5,3.2475,422.06245633850534,44.347683466224325,146,73,2.890838742044557,0.6075025132359496
6496,3248.0,3.248,422.0378534886613,44.29176928907159,146,74,2.890670229374393,0.5985374228252918
6497,3248.5,3.2485,422.0082076313164,44.243848717215315,146,74,2.890467175556961,0.5978898475299367
6498,3249.0,3.249,421.96958295809424,44.19349251911965,146,74,2.8902026230006452,0.5972093583664818
6499,3249.5,3.2495,421.926469319292,44.1356831295966,146,73,2.8899073241047395,0.6045983990355699
6500,3250.0,3.25,421.88236029295894,44.078036745999896,146,73,2.88960520748602,0.6038087225479438
6501,3250.5,3.2505,421.83834884020126,44.02465723819681,146,73,2.889303759179461,0.603077496413655
