Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
2076.5,153,1,57,0,-56,0.049457684,0.16745,0.0011211729193617,0.0,99.99999754453762,0.0,0.0042328907609276
2077.0,153,1,57,0,-56,0.049457684,0.16745,0.001156663667909,0.0,99.9999975475178,0.0,0.0042313768796213
2077.5,153,1,57,0,-56,0.049457684,0.16745,0.0011916922029281,0.0,99.99999755010714,0.0,0.0042301281022263
2078.0,153,1,57,0,-56,-0.64729685,-0.56478417,0.0012262674954543,0.0,99.99999755227904,0.0,0.0042291892269718
2078.5,151,1,56,0,-55,-0.64729685,-0.56478417,0.0012605042016806,0.0,99.9999989098755,0.0,0.0025686509929949
2079.0,151,1,56,0,-55,-0.64729685,-0.56478417,0.0012943092146465,0.0,99.99999890985512,0.0,0.0025687730625391
2079.5,155,1,59,0,-58,-0.35934806,-0.6805544,0.0013274703393346,0.0,99.99999814336556,0.0,0.003695407064164
2080.0,155,1,59,0,-58,-0.35934806,-0.6805544,0.0013602077408185,0.0,99.99999814381972,0.0,0.0036948772278215
2080.5,155,1,59,0,-58,-0.35934806,-0.6805544,0.0013515727391874,0.0,99.99999814451476,0.0,0.0036940725253262
2081.0,155,1,59,0,-58,0.41051483,-0.22618072,0.0013430466810467,0.0,99.99999814556875,0.0,0.0036928725161521
2081.5,155,1,59,0,-58,0.41051483,-0.22618072,0.0013346275175928,0.0,99.99999814715164,0.0,0.0036911033563043
2082.0,155,1,59,0,-58,0.41051483,-0.22618072,0.0013263132510751,0.0,99.99999814947036,0.0,0.0036885533422724
2082.5,156,1,59,0,-58,0.41051483,-0.22618072,0.0013180492870551,0.0,99.9999984614694,0.0,0.0032858722461389
2083.0,156,1,59,0,-58,0.41051483,-0.22618072,0.0013098876672091,0.0,99.9999984683565,0.0,0.0032789397214395
2083.5,156,1,59,0,-58,0.523383,-0.0636269,0.0013018265020316,0.0,99.9999984790296,0.0,0.003268191150077
2084.0,154,1,59,0,-58,0.523383,-0.0636269,0.0012939654158334,0.0,99.99999805332824,0.0,0.0038570928470653
2084.5,154,1,59,0,-58,0.523383,-0.0636269,0.001286198698211,0.0,99.99999806141231,0.0,0.0038485136918763
2085.0,154,1,59,0,-58,0.523383,-0.0636269,0.0012785246600286,0.0,99.9999980715191,0.0,0.0038378046181097
2085.5,154,1,59,0,-58,-0.023147024,-0.6226938,0.0012709416522241,0.0,99.99999808392592,0.0,0.003824677046448
2086.0,154,1,59,0,-58,-0.023147024,-0.6226938,0.0012634480646272,0.0,99.99999809882374,0.0,0.0038089395990393
2086.5,154,1,59,0,-58,-0.6135769,-0.13475345,0.0012560423248201,0.0,99.9999981164506,0.0,0.0037903584667479
2087.0,154,1,59,0,-58,-0.6135769,-0.13475345,0.0012487228970371,0.0,99.99999813709304,0.0,0.0037686599798378
2087.5,152,1,57,0,-56,-0.6135769,-0.13475345,0.0012415816998382,0.0,99.9999975968312,0.0,0.0045623487262006
2088.0,152,1,57,0,-56,-0.6135769,-0.13475345,0.0012345217163592,0.0,99.9999975980622,0.0,0.0045607491115483
2088.5,152,1,57,0,-56,-0.6135769,-0.13475345,0.0012275415690213,0.0,99.99999759918472,0.0,0.004559234122208
2089.0,153,1,58,0,-57,0.06051527,0.48814762,0.0012205947625388,0.0,99.9999978233612,0.0,0.0040738675408004
2089.5,153,1,58,0,-57,-0.40020537,0.15667859,0.0012137261392474,0.0,99.99999782354004,0.0,0.004073344351581
2090.0,153,1,58,0,-57,-0.410605,-0.25356352,0.0012069343866578,0.0,99.99999782359956,0.0,0.0040729014831711
2090.5,154,1,59,0,-58,-0.22163445,-0.561288,0.0012001745708466,0.0,99.99999826958576,0.0,0.0036940145464564
2091.0,154,1,59,0,-58,0.6371329,-0.026995167,0.0011934900542495,0.0,99.9999982692712,0.0,0.0036940220501522
2091.5,154,1,59,0,-58,-0.740217,-0.4251647,0.0011868795856711,0.0,99.99999826892824,0.0,0.0036940473429392
2092.0,154,1,59,0,-58,-0.740217,-0.4251647,0.0011803419414836,0.0,99.99999826859732,0.0,0.003694059418168
2092.5,155,1,60,0,-59,-0.41385823,-0.51120204,0.0011738341692455,0.0,99.99999884769184,0.0,0.0031961458345018
2093.0,153,1,58,0,-57,-0.41385823,-0.51120204,0.0011674803651029,0.0,99.99999844458183,0.0,0.0039437156095175
2093.5,153,1,58,0,-57,-0.4880973,-0.75950277,0.0011611949751926,0.0,99.99999844585274,0.0,0.0039430134434447
2094.0,153,1,58,0,-57,0.3053441,-0.48027027,0.0011549769004619,0.0,99.999998447394,0.0,0.0039420443086294
2094.5,153,1,58,0,-57,0.3053441,-0.48027027,0.0011488250652741,0.0,99.9999984491555,0.0,0.0039408764230264
2095.0,153,1,58,0,-57,0.3451357,0.28985357,0.0011427384167878,0.0,99.99999845106456,0.0,0.0039396049891027
2095.5,154,1,59,0,-58,0.3451357,0.28985357,0.0011366767704601,0.0,99.99999836452444,0.0,0.0038287229228081
2096.0,156,1,60,0,-59,-0.36335123,0.019696936,0.0011306016171029,0.0,99.99999850174991,0.0,0.0034080584658981
2096.5,156,1,60,0,-59,-0.36335123,0.019696936,0.0011245910577971,0.0,99.99999850261302,0.0,0.0034072590364646
2097.0,157,1,61,0,-60,-0.36335123,0.019696936,0.0011186061489441,0.0,99.99999894988478,0.0,0.0025156292654699
2097.5,155,1,60,0,-59,-0.36335123,0.019696936,0.0011127596439169,0.0,99.99999807827268,0.0,0.00345390395849
2098.0,155,1,60,0,-59,-0.36335123,0.019696936,0.0011069739357955,0.0,99.9999980775814,0.0,0.0034543362490727
2098.5,154,1,59,0,-58,-0.36335123,0.019696936,0.0011012848323043,0.0,99.99999864195202,0.0,0.0029649034771868
2099.0,154,1,59,0,-58,-0.36335123,0.019696936,0.0010956539061721,0.0,99.99999864231904,0.0,0.0029651749732109
2099.5,154,1,59,0,-58,-0.36335123,0.019696936,0.0010900802695471,0.0,99.99999864260984,0.0,0.0029655471700848
2100.0,154,1,59,0,-58,-0.36335123,0.019696936,0.001084563052552,0.0,99.9999986426807,0.0,0.0029662738923199
2100.5,153,1,58,0,-57,-0.36335123,0.019696936,0.0010791366906474,0.0,99.99999858995147,0.0,0.0030625465932778
2101.0,154,1,59,0,-58,0.3451357,0.28985357,0.0010737294201861,0.0,99.9999985571978,0.0,0.0047176755321675
2101.5,153,1,58,0,-57,0.3451357,0.28985357,0.0010684106582057,0.0,99.99999815165116,0.0,0.0051265351704117
2102.0,154,1,59,0,-58,0.3451357,0.28985357,0.0010631100802164,0.0,99.99999774523344,0.0,0.0047305627643791
2102.5,153,1,58,0,-57,0.3451357,0.28985357,0.0010578957491825,0.0,99.99999816801844,0.0,0.0051147069694785
2103.0,153,1,58,0,-57,0.3451357,0.28985357,0.0010527323188821,0.0,99.99999817701595,0.0,0.0051082010203583
2103.5,152,1,57,0,-56,-0.17275335,-0.0977536,0.0010476523064224,0.0,99.99999851904408,0.0,0.005238448615918
2104.0,153,1,58,0,-57,-0.89384216,0.17344823,0.0010425881460887,0.0,99.99999871997736,0.0,0.0029302831626467
2104.5,157,1,61,0,-60,-0.89384216,0.17344823,0.0010374422333301,0.0,99.99999778673542,0.0,0.0042301686695912
2105.0,158,1,62,0,-61,-0.6161566,0.027557567,0.0010323145744048,0.0,99.9999990486227,0.0,0.0023317959116208
2105.5,158,1,62,0,-61,-0.58386284,0.8265773,0.0010272373540856,0.0,99.99999905080284,0.0,0.0023285668121233
2106.0,158,1,62,0,-61,-0.58386284,0.8265773,0.0010222098318,0.0,99.9999990523242,0.0,0.0023262510377915
2106.5,158,1,62,0,-61,0.1716265,0.14132345,0.0010172312814031,0.0,99.9999990534956,0.0,0.0023244219972756
2107.0,158,1,62,0,-61,-0.56572324,0.3467625,0.0010123009908279,0.0,99.9999990545881,0.0,0.0023227063651939
2107.5,158,1,62,0,-61,-0.56572324,0.3467625,0.0010074182617455,0.0,99.99999905579116,0.0,0.002320842434344
2108.0,157,1,62,0,-61,-0.56572324,0.3467625,0.0010026128699033,0.0,99.9999987615753,0.0,0.002739791650442
2108.5,156,1,62,0,-61,-0.56572324,0.3467625,0.0009978832778953,0.0,99.99999900969732,0.0,0.0024038340264839
2109.0,156,1,62,0,-61,-0.56572324,0.3467625,0.0009931980978751,0.0,99.99999900701371,0.0,0.0024073880434613
2109.5,156,1,62,0,-61,-0.56572324,0.3467625,0.0009885567072074,0.0,99.99999900376538,0.0,0.0024117583297609
2110.0,156,1,62,0,-61,-0.56572324,0.3467625,0.0009839584948416,0.0,99.9999989998648,0.0,0.0024170749543303
2110.5,156,1,62,0,-61,-0.56572324,0.3467625,0.0009794028610435,0.0,99.99999899529648,0.0,0.002423369438217
2111.0,156,1,62,0,-61,-0.56572324,0.3467625,0.0009748892171344,0.0,99.99999899008138,0.0,0.0024306204764847
2111.5,156,1,62,0,-61,-0.56572324,0.3467625,0.0009704169852378,0.0,99.99999898431888,0.0,0.0024386953420912
