Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.5975,1.736842105263158,19
3.598,1.736842105263158,19
3.5985,0.0,0
3.599,1.7222222222222223,18
3.5995,1.7222222222222223,18
3.6,0.0,0
3.6005,0.0,0
3.601,0.0,0
3.6015,0.0,0
3.602,0.0,0
3.6025,0.0,0
3.603,0.0,0
3.6035,0.0,0
3.604,0.0,0
3.6045,0.0,0
3.605,0.0,0
3.6055,1.6666666666666667,18
3.606,1.7222222222222223,18
3.6065,1.7222222222222223,18
3.607,1.7222222222222223,18
3.6075,1.7222222222222223,18
3.608,1.7222222222222223,18
3.6085,1.7222222222222223,18
3.609,1.6666666666666667,18
3.6095,1.6666666666666667,18
3.61,1.6666666666666667,18
3.6105,1.6666666666666667,18
3.611,1.6666666666666667,18
3.6115,1.6666666666666667,18
3.612,1.6666666666666667,18
3.6125,1.6666666666666667,18
3.613,1.6666666666666667,18
3.6135,1.7222222222222223,18
3.614,1.7222222222222223,18
3.6145,1.7058823529411764,17
3.615,1.7058823529411764,17
3.6155,1.7058823529411764,17
3.616,1.7058823529411764,17
3.6165,1.7058823529411764,17
3.617,1.7058823529411764,17
3.6175,1.7058823529411764,17
3.618,1.7058823529411764,17
3.6185,1.75,16
3.619,1.75,16
3.6195,1.75,16
3.62,1.75,16
3.6205,1.75,16
3.621,1.75,16
3.6215,1.75,16
3.622,1.6875,16
3.6225,1.6875,16
3.623,1.8421052631578947,19
3.6235,1.8421052631578947,19
3.624,1.8421052631578947,19
3.6245,1.8421052631578947,19
3.625,1.8421052631578947,19
3.6255,1.8421052631578947,19
3.626,1.8421052631578947,19
3.6265,1.8421052631578947,19
3.627,1.8421052631578947,19
3.6275,1.8421052631578947,19
3.628,1.8421052631578947,19
3.6285,1.894736842105263,19
3.629,1.894736842105263,19
3.6295,1.894736842105263,19
3.63,1.894736842105263,19
3.6305,1.894736842105263,19
3.631,1.894736842105263,19
3.6315,1.894736842105263,19
3.632,1.894736842105263,19
3.6325,1.894736842105263,19
3.633,1.894736842105263,19
3.6335,1.894736842105263,19
3.634,1.894736842105263,19
3.6345,1.894736842105263,19
3.635,1.894736842105263,19
3.6355,1.894736842105263,19
3.636,1.894736842105263,19
3.6365,1.894736842105263,19
3.637,1.894736842105263,19
3.6375,1.894736842105263,19
3.638,1.894736842105263,19
3.6385,1.894736842105263,19
3.639,1.894736842105263,19
3.6395,1.894736842105263,19
3.64,1.894736842105263,19
3.6405,1.894736842105263,19
3.641,1.894736842105263,19
3.6415,1.8421052631578947,19
3.642,1.8421052631578947,19
3.6425,1.8421052631578947,19
3.643,1.8421052631578947,19
3.6435,1.8421052631578947,19
3.644,1.8421052631578947,19
3.6445,1.8421052631578947,19
3.645,1.8421052631578947,19
3.6455,1.8421052631578947,19
3.646,1.8421052631578947,19
3.6465,1.8333333333333333,18
3.647,1.8333333333333333,18
3.6475,1.8333333333333333,18
3.648,1.8333333333333333,18
3.6485,1.8333333333333333,18
3.649,1.8333333333333333,18
3.6495,1.8333333333333333,18
3.65,1.8333333333333333,18
3.6505,1.7777777777777777,18
3.651,1.7777777777777777,18
3.6515,1.7777777777777777,18
3.652,1.7777777777777777,18
3.6525,1.7777777777777777,18
3.653,1.7777777777777777,18
3.6535,1.7777777777777777,18
3.654,1.7777777777777777,18
3.6545,1.7777777777777777,18
3.655,1.7777777777777777,18
3.6555,1.7777777777777777,18
3.656,1.7222222222222223,18
3.6565,1.7222222222222223,18
3.657,1.7222222222222223,18
3.6575,1.7222222222222223,18
3.658,1.6666666666666667,18
3.6585,1.6666666666666667,18
3.659,1.6666666666666667,18
3.6595,1.6666666666666667,18
3.66,1.6666666666666667,18
3.6605,1.6666666666666667,18
3.661,1.6842105263157894,19
3.6615,1.6842105263157894,19
3.662,1.6842105263157894,19
3.6625,1.6842105263157894,19
3.663,1.6842105263157894,19
3.6635,1.6842105263157894,19
3.664,1.6842105263157894,19
3.6645,1.6842105263157894,19
3.665,1.631578947368421,19
3.6655,1.631578947368421,19
3.666,1.631578947368421,19
3.6665,1.631578947368421,19
