Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
22.9125,1.0975142558596064e-05,5.957934531809292e-05,0.00018500954598776222
23.1375,6.898661036831812e-05,7.212236538505985e-05,0.000246156768814226
23.3625,3.29254276757882e-05,0.0001442447307701197,0.00022420648369703388
23.587500000000002,3.9196937709271656e-05,9.250477299388111e-05,0.00030887186914906067
23.812500000000004,1.5678775083708663e-05,9.877628302736458e-05,0.00032925427675788193
24.0375,2.6653917642304727e-05,0.0002634034214063056,0.0003308221542662528
24.2625,1.2543020066966931e-05,0.0002195028511719213,0.00026810705393141816
24.4875,1.2543020066966931e-05,0.00010661567056921891,0.0002492925238309678
24.712500000000002,0.0,0.00010818354807758977,0.000246156768814226
24.937500000000004,6.2715100334834655e-06,0.00012229444565292757,0.00029946460409883545
25.1625,4.703632525112599e-06,0.00013640534322826537,0.0002790821964900142
25.3875,1.5678775083708664e-06,0.00015992350585382836,0.0002759464414732725
25.6125,0.0,0.00014110897575337798,0.00028535370652349766
25.837500000000002,1.5678775083708663e-05,9.564052801062285e-05,0.000293193094065352
26.062500000000004,3.1357550167417325e-05,0.0001254302006696693,0.00036688333695878274
26.2875,1.724665259207953e-05,0.00012699807817804018,0.0002508604013393386
26.5125,7.055448787668899e-05,0.00010034416053573545,0.0001583556283454575
26.7375,4.233269272601339e-05,0.00014110897575337798,0.00019284893352961656
26.962500000000002,5.8011467809722056e-05,0.00014738048578686144,0.0001771701584459079
27.187500000000004,2.3518162625562994e-05,0.00010975142558596065,0.0001724665259207953
27.4125,1.5678775083708664e-06,2.3518162625562994e-05,0.00012386232316129845
27.6375,0.0,2.3518162625562994e-05,0.0001442447307701197
27.8625,0.0,1.724665259207953e-05,9.564052801062285e-05
28.087500000000002,0.0,5.0172080267867724e-05,9.564052801062285e-05
28.312500000000004,0.0,3.6061182692529927e-05,1.724665259207953e-05
28.5375,0.0,2.5086040133933862e-05,1.4110897575337798e-05
28.7625,0.0,0.0,0.0
28.9875,0.0,0.0,0.0
29.212500000000002,0.0,0.0,3.9196937709271656e-05
29.437500000000004,0.0,0.0,1.0975142558596064e-05
