Time_fs,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic,PC1,PC2,LBHB_Fraction,Avg_Wire_Length,Hodge_Gradient_Pct,Hodge_Curl_Pct,Hodge_Harmonic_Pct
68.0,132,1,45,0,-44,0.03348267,-1.0521563,0.0022446985501888,0.0,99.99999745245135,0.0,0.0051843452236227
68.5,131,1,44,0,-43,0.24623424,0.3123975,0.0022279303837282,0.0,99.99999695572996,0.0,0.0056624452023264
69.0,132,1,44,0,-43,0.49938756,0.2931544,0.0022114684150275,0.0,99.9999969211898,0.0,0.0056935832091534
69.5,133,1,45,0,-44,-0.16846426,-1.0988604,0.0021953046308014,0.0,99.99999845075256,0.0,0.0028966959008218
70.0,133,1,45,0,-44,-0.16846426,-1.0988604,0.0021794312966334,0.0,99.9999984489013,0.0,0.0028983681359827
70.5,134,1,46,0,-45,0.27253294,0.44523132,0.0021636757031946,0.0,99.99999758879136,0.0,0.0037593136651769
71.0,135,1,47,0,-46,0.56289005,0.1777649,0.002148200566114,0.0,99.99999691743209,0.0,0.004976003270537
71.5,135,1,47,0,-46,0.56289005,0.1777649,0.0021333199477964,0.0,99.99999660912604,0.0,0.0060941561174468
72.0,134,1,46,0,-45,0.2893554,0.35448316,0.0021184856566059,0.0,99.99999798834554,0.0,0.0043629521516205
72.5,137,1,48,0,-47,0.17466614,0.3235292,0.0021038562447403,0.0,99.99999715974182,0.0,0.0050539125362092
73.0,140,1,50,0,-49,-0.19370556,-1.0019966,0.0020895302244401,0.0,99.99999627998588,0.0,0.0046730368438112
73.5,140,1,50,0,-49,0.34870124,1.0824128,0.0020751446497888,0.0,99.999996349933,0.0,0.0041656026054071
74.0,138,1,50,0,-49,-0.4168514,-0.3873013,0.0020609058287266,0.0,99.99999759144112,0.0,0.004124735946965
74.5,137,1,49,0,-48,-0.3987202,0.44639978,0.0020467625033109,0.0,99.9999969497958,0.0,0.0044790468749556
75.0,137,1,49,0,-48,-0.3987202,0.44639978,0.0020326661405648,0.0,99.99999784689744,0.0,0.003453973451887
75.5,138,1,50,0,-49,0.17829356,0.21488245,0.0020187626172663,0.0,99.99999783720668,0.0,0.0034636662938049
76.0,138,1,50,0,-49,0.35404354,0.38566068,0.0020049061232191,0.0,99.99999773974942,0.0,0.0053264892146991
76.5,138,1,50,0,-49,0.35404354,0.38566068,0.0019912385503783,0.0,99.99999646991316,0.0,0.0064656155106449
77.0,138,1,50,0,-49,0.35404354,0.38566068,0.0019781703088272,0.0,99.9999982017099,0.0,0.0036353346788069
77.5,138,1,50,0,-49,0.35404354,0.38566068,0.001965272479249,0.0,99.9999981466367,0.0,0.0033637985265525
78.0,137,1,50,0,-49,0.39516515,0.4152331,0.0019525417499368,0.0,99.99999802520706,0.0,0.0033887673893395
78.5,137,1,50,0,-49,0.39516515,0.4152331,0.0019400191719541,0.0,99.99999789349016,0.0,0.0035740751056171
79.0,136,1,50,0,-49,-0.27436835,0.7131133,0.0019276124818577,0.0,99.999998211153,0.0,0.0042997483810167
79.5,136,1,50,0,-49,-0.27436835,0.7131133,0.0019153634683852,0.0,99.99999819834018,0.0,0.004311544596112
80.0,136,1,50,0,-49,0.49922812,0.16590846,0.0019032691446484,0.0,99.99999819186463,0.0,0.0043171091522053
80.5,137,1,50,0,-49,0.07988973,-0.69018805,0.0018913265987272,0.0,99.99999713716134,0.0,0.0047941614741487
81.0,137,1,50,0,-49,0.07988973,-0.69018805,0.001879532991332,0.0,99.99999715803835,0.0,0.0047639912197163
81.5,136,1,49,0,-48,0.22967812,-0.5051601,0.0018678855535533,0.0,99.99999744388276,0.0,0.0053276135842356
82.0,136,1,49,0,-48,0.22967812,-0.5051601,0.0018563815846946,0.0,99.99999746216668,0.0,0.0053075055007711
82.5,136,1,49,0,-48,0.22967812,-0.5051601,0.0018449784028998,0.0,99.99999859107037,0.0,0.003185410032969
83.0,136,1,48,0,-47,0.46662736,0.7324047,0.0018336353438605,0.0,99.99999845901144,0.0,0.0032217039407581
83.5,137,1,49,0,-48,0.27500483,0.7060641,0.0018223918356845,0.0,99.99999815379594,0.0,0.0036951693339107
84.0,137,1,49,0,-48,0.27500483,0.7060641,0.0018112081823993,0.0,99.99999817215014,0.0,0.0036818124219908
84.5,138,1,50,0,-49,0.05565858,-0.6881386,0.0018000465894411,0.0,99.99999767067548,0.0,0.0049363167274942
85.0,138,1,50,0,-49,0.05565858,-0.6881386,0.0017890593757235,0.0,99.99999777237592,0.0,0.0049836068415825
85.5,139,1,51,0,-50,0.05454804,-0.69050384,0.0017782054768728,0.0,99.99999777763674,0.0,0.0049779662945321
86.0,138,1,50,0,-49,0.31716976,-0.5743953,0.0017674457290193,0.0,99.99999889775869,0.0,0.002551318773748
86.5,138,1,50,0,-49,0.31716976,-0.5743953,0.0017568517217146,0.0,99.99999891935684,0.0,0.0022207305975303
87.0,140,1,52,0,-51,0.2360568,-0.82229507,0.0017464916065668,0.0,99.99999889552775,0.0,0.0023893710944821
87.5,139,1,51,0,-50,0.10560021,-0.62066984,0.0017362529618432,0.0,99.99999854337652,0.0,0.0028397251344014
88.0,139,1,51,0,-50,0.22060478,-1.1410766,0.0017260986109982,0.0,99.99999854542249,0.0,0.0028366340894433
88.5,139,1,51,0,-50,0.22060478,-1.1410766,0.0017159584132431,0.0,99.99999821201556,0.0,0.0049820516964261
89.0,139,1,51,0,-50,0.22060478,-1.1410766,0.001706039379403,0.0,99.99999908568658,0.0,0.0023288907569619
89.5,139,1,51,0,-50,0.22060478,-1.1410766,0.0016962682099381,0.0,99.99999785123084,0.0,0.0063966605803038
90.0,141,1,53,0,-52,-0.22704875,0.56885993,0.0016865413996309,0.0,99.9999984550276,0.0,0.00484801713763
90.5,141,1,53,0,-52,-0.22704875,0.56885993,0.0016769255050505,0.0,99.999998376297,0.0,0.0033874490841591
91.0,139,1,51,0,-50,0.4791603,-0.6990062,0.0016675167732569,0.0,99.99999757528217,0.0,0.0049937250406563
91.5,140,1,51,0,-50,0.029723287,0.037476078,0.0016581483359993,0.0,99.99999861778608,0.0,0.0033394276285271
92.0,141,1,52,0,-51,-0.066611774,-0.87534654,0.0016488206083178,0.0,99.99999829887636,0.0,0.0037308139907461
92.5,142,1,53,0,-52,-0.2574888,-0.78467643,0.0016395656115579,0.0,99.99999844305962,0.0,0.0031808889091107
93.0,143,1,53,0,-52,-1.6165154,0.53735113,0.0016302575806977,0.0,99.9999978636224,0.0,0.0040903700940463
93.5,143,1,53,0,-52,-1.6165154,0.53735113,0.0016208073527448,0.0,99.99999804607783,0.0,0.004094410473233
94.0,143,1,52,0,-51,-0.34187964,-0.7506697,0.0016114966063777,0.0,99.99999865194752,0.0,0.0034360295804861
94.5,143,1,52,0,-51,-0.34187964,-0.7506697,0.0016022620169651,0.0,99.99999894417844,0.0,0.0030436023474825
95.0,143,1,53,0,-52,-1.5649259,0.6057178,0.0015930729439988,0.0,99.99999810363823,0.0,0.0044320369727289
95.5,142,1,51,0,-50,0.3223881,0.9525188,0.0015841657969285,0.0,99.9999991776481,0.0,0.0024430129555509
96.0,142,1,51,0,-50,0.3223881,0.9525188,0.0015752993068683,0.0,99.99999841021868,0.0,0.0037408930880443
96.5,143,1,51,0,-50,-1.5621884,0.3541026,0.0015665892587268,0.0,99.99999827916568,0.0,0.0035374164067657
97.0,143,1,51,0,-50,-1.5621884,0.3541026,0.0015580606727156,0.0,99.99999846185516,0.0,0.0034006158764954
97.5,141,1,50,0,-49,-0.12820238,-0.4023051,0.0015497939685665,0.0,99.9999988174972,0.0,0.0034179285393011
98.0,141,1,50,0,-49,-0.12820238,-0.4023051,0.0015415306492564,0.0,99.99999784940688,0.0,0.004683841235807
98.5,140,1,50,0,-49,-0.38051915,0.40729654,0.0015330784214703,0.0,99.99999909928228,0.0,0.0027774018160907
99.0,141,1,51,0,-50,-0.33938888,0.34704986,0.0015246910258479,0.0,99.9999987890158,0.0,0.0033221668216673
99.5,141,1,51,0,-50,-0.33938888,0.34704986,0.0015342074748015,0.0,99.99999766762294,0.0,0.0044695672553899
100.0,141,1,51,0,-50,-0.33938888,0.34704986,0.001561474173572,0.0,99.99999778308884,0.0,0.004503051198666
100.5,142,1,52,0,-51,-0.44318032,0.47177154,0.0015884502020861,0.0,99.99999850124308,0.0,0.003891530310546
101.0,142,1,52,0,-51,-0.44318032,0.47177154,0.0016150834752383,0.0,99.9999984965264,0.0,0.0038986930460331
101.5,142,1,52,0,-51,-0.44318032,0.47177154,0.0016067343125098,0.0,99.99999770459988,0.0,0.0047446731262566
102.0,144,1,54,0,-53,-0.04512623,0.8431492,0.0015986376826704,0.0,99.99999847833246,0.0,0.0034952310341729
102.5,146,1,55,0,-54,-0.35793522,0.3294778,0.0015905947441217,0.0,99.99999862515234,0.0,0.003386131952942
103.0,146,1,55,0,-54,-0.35793522,0.3294778,0.0015826051056216,0.0,99.99999855898317,0.0,0.0036325670560855
103.5,148,1,56,0,-55,0.68838984,0.35268322,0.0016087901555734,0.0,99.99999808730476,0.0,0.0045571112866076
104.0,147,1,55,0,-54,0.25691742,0.69344926,0.0016347660241127,0.0,99.99999821901244,0.0,0.0040452468223971
104.5,149,1,56,0,-55,1.408602,0.05605703,0.0016605103527737,0.0,99.99999911767117,0.0,0.0026536277608463
105.0,149,1,56,0,-55,1.408602,0.05605703,0.0016859994604801,0.0,99.99999826724964,0.0,0.0037884622708636
105.5,147,1,54,0,-53,-0.45453876,-0.70517504,0.001711208415119,0.0,99.99999820708057,0.0,0.0039516006425814
106.0,145,1,53,0,-52,0.44750404,-0.2716448,0.0017361111111111,0.0,99.99999856718134,0.0,0.0036669485477943
106.5,143,1,51,0,-50,0.5021797,0.6863296,0.0017442439948171,0.0,99.99999751636004,0.0,0.0048020281942351
107.0,145,1,52,0,-51,-0.11453855,-0.9981483,0.0017359962965412,0.0,99.99999753331356,0.0,0.0050378776849612
107.5,146,1,53,0,-52,0.9703081,0.5565069,0.0017278262300477,0.0,99.99999752765612,0.0,0.005043661906439
108.0,146,1,53,0,-52,0.9703081,0.5565069,0.0017195637221185,0.0,99.99999813290562,0.0,0.0042220753067929
108.5,146,1,53,0,-52,0.9703081,0.5565069,0.0017276224004172,0.0,99.99999777626508,0.0,0.0049929596440943
109.0,146,1,53,0,-52,0.9703081,0.5565069,0.0017192720666947,0.0,99.99999876688548,0.0,0.0032848090957985
