Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
18.187500000000004,0.0004656596199861473,0.0,0.0
18.4125,0.0005064244352037898,0.0,0.0
18.6375,0.0005252389653042402,0.0,0.0
18.8625,0.00035590819440018664,0.0,0.0
19.087500000000002,0.0004013766421429418,0.0,0.0
19.312500000000004,0.00046252386496940557,1.5678775083708664e-06,1.5678775083708664e-06
19.5375,0.0003888336220759749,1.5678775083708664e-06,0.0
19.7625,0.00036688333695878274,2.978967265904646e-05,4.546844774275512e-05
19.9875,0.0003433651743332197,9.093689548551025e-05,7.996175292691418e-05
20.212500000000002,0.0003120076241658024,4.233269272601339e-05,6.114722282646379e-05
20.437500000000004,0.0004891777826117103,6.428297784320552e-05,0.00016462713837894096
20.6625,0.00042646268227687563,6.271510033483465e-05,0.00015051624080360317
20.8875,0.0002634034214063056,2.5086040133933862e-05,8.780114046876852e-05
21.1125,0.0001865774234961331,0.00010191203804410631,0.00010504779306084804
21.337500000000002,0.00022577436120540476,0.0001442447307701197,0.00016149138336219923
21.562500000000004,0.00017873803595427876,4.076481521764253e-05,0.00017403440342916615
21.7875,0.0001677628933956827,4.860420275949686e-05,0.0001818737909710205
22.0125,0.00025869978888119294,0.0001317017107031528,0.0003747227245006371
22.2375,0.00017560228093753703,0.00012386232316129845,0.0003449330518415906
22.462500000000002,0.00014110897575337798,7.996175292691418e-05,0.00016933077090405357
22.687500000000004,9.093689548551025e-05,0.00013483746571989452,0.00021636709615517955
22.9125,2.5086040133933862e-05,0.00018500954598776222,0.000316711256690915
23.1375,3.449330518415906e-05,0.0002790821964900142,0.00033866154180810714
23.3625,9.407265050225198e-06,0.00016933077090405357,0.0003606118269252993
23.587500000000002,0.0,0.00025869978888119294,0.00042175904975176305
23.812500000000004,0.0,0.00019912044356310002,0.0004139196622099087
24.0375,9.407265050225198e-06,0.00013326958821152364,0.0005315104753377237
24.2625,1.5678775083708664e-06,0.0001865774234961331,0.0003888336220759749
24.4875,3.449330518415906e-05,0.00022734223871377561,0.00045468447742755123
24.712500000000002,1.724665259207953e-05,0.00022420648369703388,0.0004531165999191804
24.937500000000004,1.5678775083708664e-06,0.0003041682366239481,0.00043430206981872997
25.1625,1.5678775083708663e-05,0.0002806500739983851,0.00042175904975176305
25.3875,2.978967265904646e-05,9.720840551899372e-05,0.0003904014995843457
25.6125,7.839387541854331e-06,0.00017403440342916615,0.00042332692726013393
25.837500000000002,1.5678775083708664e-06,0.00011445505811107325,0.0002508604013393386
26.062500000000004,0.0,0.00015208411831197404,0.0002916252165569811
