Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.237,1.6595744680851063,47
3.2375,1.6808510638297873,47
3.238,1.6808510638297873,47
3.2385,1.6808510638297873,47
3.239,1.6808510638297873,47
3.2395,1.6808510638297873,47
3.24,1.6808510638297873,47
3.2405,1.6808510638297873,47
3.241,1.6808510638297873,47
3.2415,1.6808510638297873,47
3.242,1.7234042553191489,47
3.2425,1.702127659574468,47
3.243,1.6808510638297873,47
3.2435,1.6595744680851063,47
3.244,1.6595744680851063,47
3.2445,1.6595744680851063,47
3.245,1.6595744680851063,47
3.2455,1.6595744680851063,47
3.246,1.6595744680851063,47
3.2465,1.6595744680851063,47
3.247,1.6458333333333333,48
3.2475,1.6458333333333333,48
3.248,1.625,48
3.2485,1.625,48
3.249,1.6666666666666667,48
3.2495,1.6666666666666667,48
3.25,1.7083333333333333,48
3.2505,1.7083333333333333,48
3.251,1.7083333333333333,48
3.2515,1.7083333333333333,48
3.252,1.7083333333333333,48
3.2525,1.6875,48
3.253,1.6875,48
3.2535,1.6875,48
3.254,1.6875,48
3.2545,1.6875,48
3.255,1.7083333333333333,48
3.2555,1.7083333333333333,48
3.256,1.7291666666666667,48
3.2565,1.7291666666666667,48
3.257,1.7291666666666667,48
3.2575,1.75,48
3.258,1.75,48
3.2585,1.75,48
3.259,1.75,48
3.2595,1.75,48
3.26,1.7551020408163265,49
3.2605,1.7755102040816326,49
3.261,1.7551020408163265,49
3.2615,1.7346938775510203,49
3.262,1.7346938775510203,49
3.2625,1.7142857142857142,49
3.263,1.7142857142857142,49
3.2635,1.7142857142857142,49
3.264,1.7142857142857142,49
3.2645,1.7551020408163265,49
3.265,1.7551020408163265,49
3.2655,1.7551020408163265,49
3.266,1.7755102040816326,49
3.2665,1.7755102040816326,49
3.267,1.7755102040816326,49
3.2675,1.7755102040816326,49
3.268,1.7755102040816326,49
3.2685,1.7346938775510203,49
3.269,1.74,50
3.2695,1.72,50
3.27,1.72,50
3.2705,1.72,50
3.271,1.72,50
3.2715,1.7551020408163265,49
3.272,1.7551020408163265,49
3.2725,1.7551020408163265,49
3.273,1.7346938775510203,49
3.2735,1.7346938775510203,49
3.274,1.7346938775510203,49
3.2745,1.7755102040816326,49
3.275,1.7551020408163265,49
3.2755,1.7551020408163265,49
3.276,1.7551020408163265,49
3.2765,1.7346938775510203,49
3.277,1.6938775510204083,49
3.2775,1.6938775510204083,49
3.278,1.6734693877551021,49
3.2785,1.653061224489796,49
3.279,1.653061224489796,49
3.2795,1.653061224489796,49
3.28,1.653061224489796,49
3.2805,1.6808510638297873,47
3.281,1.6808510638297873,47
3.2815,1.6808510638297873,47
3.282,1.702127659574468,47
3.2825,1.702127659574468,47
3.283,1.702127659574468,47
3.2835,1.7083333333333333,48
3.284,1.6875,48
3.2845,1.6666666666666667,48
3.285,1.6875,48
3.2855,1.6875,48
3.286,1.6875,48
3.2865,1.6734693877551021,49
3.287,1.6875,48
3.2875,1.7083333333333333,48
3.288,1.6808510638297873,47
3.2885,1.6808510638297873,47
3.289,1.6808510638297873,47
3.2895,1.702127659574468,47
3.29,1.702127659574468,47
3.2905,1.702127659574468,47
3.291,1.6808510638297873,47
3.2915,1.6808510638297873,47
3.292,1.6808510638297873,47
3.2925,1.6808510638297873,47
3.293,1.6521739130434783,46
3.2935,1.6666666666666667,48
3.294,1.625,48
3.2945,1.625,48
3.295,1.625,48
3.2955,1.6458333333333333,48
3.296,1.608695652173913,46
3.2965,1.608695652173913,46
3.297,1.608695652173913,46
3.2975,1.608695652173913,46
3.298,1.608695652173913,46
3.2985,1.6304347826086956,46
3.299,1.6304347826086956,46
3.2995,1.6304347826086956,46
3.3,1.6304347826086956,46
3.3005,1.6304347826086956,46
3.301,1.6595744680851063,47
3.3015,1.6595744680851063,47
3.302,1.702127659574468,47
3.3025,1.702127659574468,47
3.303,1.6808510638297873,47
3.3035,1.6808510638297873,47
3.304,1.7234042553191489,47
3.3045,1.7446808510638299,47
3.305,1.702127659574468,47
3.3055,1.702127659574468,47
3.306,1.7234042553191489,47
3.3065,1.7234042553191489,47
3.307,1.702127659574468,47
3.3075,1.702127659574468,47
3.308,1.702127659574468,47
3.3085,1.6595744680851063,47
3.309,1.6808510638297873,47
3.3095,1.702127659574468,47
3.31,1.7291666666666667,48
3.3105,1.7291666666666667,48
3.311,1.75,48
3.3115,1.75,48
3.312,1.7708333333333333,48
3.3125,1.7916666666666667,48
3.313,1.7916666666666667,48
3.3135,1.7916666666666667,48
3.314,1.7916666666666667,48
3.3145,1.8125,48
3.315,1.8333333333333333,48
3.3155,1.8333333333333333,48
3.316,1.7916666666666667,48
3.3165,1.7872340425531914,47
3.317,1.7872340425531914,47
3.3175,1.8085106382978724,47
3.318,1.7872340425531914,47
3.3185,1.7708333333333333,48
3.319,1.7872340425531914,47
3.3195,1.7872340425531914,47
3.32,1.7872340425531914,47
3.3205,1.7708333333333333,48
3.321,1.7708333333333333,48
3.3215,1.7708333333333333,48
3.322,1.7916666666666667,48
3.3225,1.7916666666666667,48
3.323,1.7916666666666667,48
3.3235,1.816326530612245,49
3.324,1.816326530612245,49
3.3245,1.816326530612245,49
3.325,1.816326530612245,49
3.3255,1.836734693877551,49
3.326,1.836734693877551,49
